,jenis_usaha,Modal,modal_minimum,modal_maximum,tingkat_persaingan,jumlah_pegawai,pegawai_minimum,omset,omset_minimum,target_pasar,tp_b,tp_m,tp_a,lokasi,Hewan ternak apa yang anda ternakkan saat ini?,Dimanakah lokasi geografis peternakan anda?,"Menurut anda, haruskah seorang peternak mengerti perilaku hewan?",Berapa luas lahan yang anda miliki untuk peternakan anda?,Usaha kuliner apa yang sedang anda jalankan?,Bagaimana anda menjalankan usaha kuliner?,Menurut Anda kemampuan dasar memasak apa yang diperlukan untuk memulai usaha seperti anda?,Barang apa yang anda jual sebagai seorang dropshipper?,Dimana anda menyimpan barang dropshipping?,Berapa pengeluaran internet anda selama satu bulan untuk keperluan usaha tersebut?,Sosial media apa yang anda gunakan untuk menjalankan usaha anda?,Barang seperti apa yang anda jual ditoko?,Apakah anda memiliki toko sendiri,Jenis Toko?,Usaha apa yang anda jalankan saat ini?,Usaha seperti apa yang sedang anda jalani saat ini?
65,Elektronik,10 - 25jt,10000000.0,25000000.0,Sedang,5-9 orang,5,> 50 Juta,50000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Toko handphone,Didalam ruangan
66,Elektronik,> 25jt,25000000.0,100000000.0,Sedang,2-4 orang,2,> 50 Juta,50000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Toko komputer,Didalam ruangan
67,Dropshipper,< 1jt,500000.0,1000000.0,Sedang,5-9 orang,5,> 50 Juta,50000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,---,---,---,Sepatu,Rumah,100-200 ribu,Instagram,---,---,---,---,---
68,Kuliner,10 - 25jt,10000000.0,25000000.0,Tinggi,Diatas 10 orang,10,> 50 Juta,50000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,Coffee Shop,Tempat Permanen,Perlu,---,---,---,---,---,---,---,---,---
69,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Rendah,2-4 orang,2,10-25 Juta,10000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,---,---,---,---,Salad Buah,Pesan Antar,Perlu,---,---,---,---,---,---,---,---,---
70,Dropshipper,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2-4 orang,2,> 50 Juta,50000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,---,---,---,---,---,---,---,Sepatu,Toko,200-300 ribu,Instagram,---,---,---,---,---
71,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,1 orang (Anda sendiri),1,10-50 Juta,25000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,Lele,"Dataran rendah (rawa, sawah)",Perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
72,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,1 orang (Anda sendiri),1,10-50 Juta,25000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,Sapi,"Dataran tinggi (pegunungan, bukit, lereng gunung)",Sangat perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
73,Pakaian,10 - 25jt,10000000.0,25000000.0,Rendah,1 orang (Anda sendiri),1,25-50 Juta,35000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Pakaian anak,Didalam ruangan
74,Pakaian,> 25jt,25000000.0,100000000.0,Sedang,2-4 orang,2,> 50 Juta,50000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Butik,Didalam ruangan
75,Perternakan,< 1jt,500000.0,1000000.0,Tinggi,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Toko online,1,1,1,Perkotaan,Ikan hias air tawar,Rumah,Sangat perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
76,Pakaian,10 - 25jt,10000000.0,25000000.0,Rendah,1 orang (Anda sendiri),1,25-50 Juta,35000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Pakaian Muslim,Didalam ruangan
77,Pakaian,10 - 25jt,10000000.0,25000000.0,Rendah,1 orang (Anda sendiri),1,25-50 Juta,35000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Pakaian,Didalam ruangan
78,Pakaian,> 25jt,25000000.0,100000000.0,Rendah,5-9 orang,5,> 50 Juta,50000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Perkotaan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Pakaian,Didalam ruangan
79,Alat Kecantikan,> 25jt,25000000.0,100000000.0,Sedang,1 orang (Anda sendiri),1,25-50 Juta,35000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Alat Kecantikan,Didalam ruangan
80,Kosmetik,> 25jt,25000000.0,100000000.0,Sedang,2-4 orang,2,25-50 Juta,35000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Kosmetik,Didalam ruangan
81,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,2-4 orang,2,< 10 Juta,1000000.0,Perusahaan (menyetor ke perusahaan pangan),1,1,1,Pedesaan/Perkampungan,Ayam,"Dataran tinggi (pegunungan, bukit, lereng gunung)",Sangat perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
82,Kosmetik,> 25jt,25000000.0,100000000.0,Sedang,5-9 orang,5,> 50 Juta,50000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Kosmetik,Didalam ruangan
83,Kosmetik,10 - 25jt,10000000.0,25000000.0,Sedang,1 orang (Anda sendiri),1,25-50 Juta,35000000.0,Masyarakat golongan menengah,0,1,0,Perkotaan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Kosmetik,Didalam ruangan
84,Kosmetik,> 25jt,25000000.0,100000000.0,Sedang,Diatas 10 orang,10,> 50 Juta,50000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Kosmetik,Didalam ruangan
85,Barang Digital,< 1jt,500000.0,1000000.0,Rendah,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Pulsa,Didalam ruangan
86,Barang Digital,1jt - 10 jt,1000000.0,10000000.0,Rendah,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Google Play Card,Didalam ruangan
87,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,Kambing,"Dataran tinggi (pegunungan, bukit, lereng gunung)",Sangat perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
88,Barang Digital,1jt - 10 jt,1000000.0,10000000.0,Sedang,2-4 orang,2,25-50 Juta,35000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Perkotaan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Konter hp,Didalam ruangan
89,Barang Digital,< 1jt,500000.0,1000000.0,Rendah,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Pulsa,Didalam ruangan
90,Barang Digital,1jt - 10 jt,1000000.0,10000000.0,Sedang,2-4 orang,2,10-25 Juta,10000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Konter Hp,Didalam ruangan
91,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,Belut,"Dataran rendah (rawa, sawah)",Kurang perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
92,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Restoran,1,1,1,Pedesaan/Perkampungan,Lobster,"Dataran tinggi (pegunungan, bukit, lereng gunung)",Perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
93,Barang Digital,< 1jt,500000.0,1000000.0,Tinggi,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Penjualan akun,Didalam ruangan
94,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,Pecel Lele,Tempat Permanen,Perlu,---,---,---,---,---,---,---,---,---
95,Kuliner,10 - 25jt,10000000.0,25000000.0,Sedang,2-4 orang,2,10-25 Juta,10000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,---,---,---,---,ayam tepung,Tempat Permanen,Perlu,---,---,---,---,---,---,---,---,---
96,Kuliner,< 1jt,500000.0,1000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,---,---,---,---,gado gado,Tempat Permanen,Perlu,---,---,---,---,---,---,---,---,---
97,Kuliner,< 1jt,500000.0,1000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,jualan ketoprak,Keliling,Perlu,---,---,---,---,---,---,---,---,---
98,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,2-4 orang,2,10-25 Juta,10000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,jualan soto ayam,Tempat Permanen,Perlu,---,---,---,---,---,---,---,---,---
99,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,Jualan Siomay,Keliling,Perlu,---,---,---,---,---,---,---,---,---
100,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,soto bogor,Tempat Permanen,Perlu,---,---,---,---,---,---,---,---,---
101,Kuliner,10 - 25jt,10000000.0,25000000.0,Tinggi,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,Nasi Padang,Tempat Permanen,Perlu,---,---,---,---,---,---,---,---,---
102,Kuliner,< 1jt,500000.0,1000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Pedesaan/Perkampungan,---,---,---,---,Dimsum,Tempat Permanen,Tidak perlu,---,---,---,---,---,---,---,---,---
103,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Rendah,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat Setempat,1,1,1,Pedesaan/Perkampungan,Ikan Hias,"Dataran rendah (rawa, sawah)",Perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
104,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,Ternak Lobster,"Dataran rendah (rawa, sawah)",Sangat perlu,2-5 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
105,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,Nasi Uduk,Tempat Permanen,Perlu,---,---,---,---,---,---,---,---,---
106,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,Jualan Bubur Ayam,Keliling,Perlu,---,---,---,---,---,---,---,---,---
107,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Rendah,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,Babi,"Dataran rendah (rawa, sawah)",Sangat perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
108,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Pedesaan/Perkampungan,---,---,---,---,---,---,---,---,---,---,---,"Telur, Gas, Mie instant, rokok, minuman kemasan",Iya,Ruko,---,---
109,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,---,---,---,---,---,---,---,---,---,---,---,Sayuran,Iya,Warung,---,---
110,Kuliner,< 1jt,500000.0,1000000.0,Sedang,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,---,---,---,---,Kue Ulang Tahun,Pesan Antar,Perlu,---,---,---,---,---,---,---,---,---
111,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,---,---,---,---,---,---,---,---,---,---,---,"Beras, mie instan, telur, minyak goreng",Iya,Ruko,---,---
112,Kuliner,< 1jt,500000.0,1000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,kue subuh,Keliling,Perlu,---,---,---,---,---,---,---,---,---
113,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,2-4 orang,2,10-50 Juta,25000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,Ayam petelur,"Dataran tinggi (pegunungan, bukit, lereng gunung)",Sangat perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
114,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,---,---,---,---,Seblak,Tempat Permanen,Perlu,---,---,---,---,---,---,---,---,---
115,Penggilingan,10 - 25jt,10000000.0,25000000.0,Rendah,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,Penggilingan beras dan tepung,Didalam ruangan
116,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Tinggi,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,---,---,---,---,Gorengan,Tempat Permanen,Perlu,---,---,---,---,---,---,---,---,---
117,Perternakan,< 1jt,500000.0,1000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Toko online,1,1,1,Pedesaan/Perkampungan,Ikan hias,"Dataran tinggi (pegunungan, bukit, lereng gunung)",Perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
118,Toserba/Toko Kelontong,< 1jt,500000.0,1000000.0,Tinggi,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Pedesaan/Perkampungan,---,---,---,---,---,---,---,---,---,---,---,"Rokok, es krim, minuman kemasan, kopi sachet, telur, minyak, terigu, dan lain- lain",Iya,Ruko,---,---
119,Fotocopy,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Pedesaan/Perkampungan,---,---,---,---,---,---,---,---,---,---,---,---,---,---,"Fotocopy, print dan jual alat tulis",Didalam ruangan
120,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Tinggi,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Pedesaan/Perkampungan,---,---,---,---,---,---,---,---,---,---,---,Sayuran,Iya,Warung,---,---
121,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Rendah,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,Ikan Toman,"Dataran rendah (rawa, sawah)",Kurang perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
122,Kuliner,< 1jt,500000.0,1000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,---,---,---,---,Nasi kebuli,Tempat Permanen,Perlu,---,---,---,---,---,---,---,---,---
123,Perternakan,< 1jt,500000.0,1000000.0,Rendah,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Perkotaan,Jangkrik,Rumah,Kurang perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
124,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pecinta burung,1,1,1,Pedesaan/Perkampungan,Burung hias,"Dataran tinggi (pegunungan, bukit, lereng gunung)",Sangat perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
125,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,Ikan Bawal,"Dataran rendah (rawa, sawah)",Sangat perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
126,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1 orang (Anda sendiri),1,10-50 Juta,25000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,Bebek,"Dataran rendah (rawa, sawah)",Perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
127,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,2-4 orang,2,10-50 Juta,25000000.0,Perusahaan (menyetor ke perusahaan pangan),1,1,1,Pedesaan/Perkampungan,Bebek,"Dataran rendah (rawa, sawah)",Perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
128,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,2-4 orang,2,10-50 Juta,25000000.0,Perusahaan (menyetor ke perusahaan pangan),1,1,1,Pedesaan/Perkampungan,Ayam,"Dataran tinggi (pegunungan, bukit, lereng gunung)",Perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
129,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,2-4 orang,2,10-50 Juta,25000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,Kerbau rawa,"Dataran rendah (rawa, sawah)",Sangat perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
130,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,Ayam kampung,"Dataran tinggi (pegunungan, bukit, lereng gunung)",Sangat perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
131,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,Sapi,"Dataran tinggi (pegunungan, bukit, lereng gunung)",Sangat perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
132,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,Burung Puyuh,"Dataran tinggi (pegunungan, bukit, lereng gunung)",Perlu,<1 Hektar,---,---,---,---,---,---,---,---,---,---,---,---
